timestamp,state,power,auto_shutdown
2025-04-02 08:47:10,idle,84.89,False
2025-04-02 08:47:15,idle,97.56,False
2025-04-02 08:47:20,idle,84.49,False
2025-04-02 08:47:25,idle,85.98,False
2025-04-02 08:47:30,idle,93.21,False
2025-04-02 08:47:35,idle,87.84,False
2025-04-02 08:47:40,idle,94.09,False
2025-04-02 08:47:45,idle,99.02,False
2025-04-02 08:47:50,idle,88.4,False
2025-04-02 08:47:55,idle,89.3,False
2025-04-02 08:48:00,idle,84.68,False
2025-04-02 08:48:05,idle,85.3,False
2025-04-02 08:48:10,idle,84.0,False
2025-04-02 08:48:15,idle,85.19,False
2025-04-02 08:48:20,shutdown,0.0,False
2025-04-02 08:48:25,shutdown,0.0,False
2025-04-02 08:48:30,shutdown,0.0,False
2025-04-02 08:48:35,shutdown,0.0,False
2025-04-02 08:48:40,running,716.87,False
2025-04-02 08:48:45,running,1013.22,False
2025-04-02 08:48:50,running,696.85,False
2025-04-02 08:48:55,running,1129.78,False
2025-04-02 08:49:00,running,1173.63,False
2025-04-02 08:49:05,running,1086.24,False
2025-04-02 08:49:10,running,1364.37,False
2025-04-02 08:49:15,shutdown,0.0,False
2025-04-02 08:49:20,shutdown,0.0,False
2025-04-02 08:49:25,shutdown,0.0,False
2025-04-02 08:49:30,shutdown,0.0,False
2025-04-02 08:49:35,shutdown,0.0,False
2025-04-02 08:49:40,shutdown,0.0,False
2025-04-02 08:49:45,shutdown,0.0,False
2025-04-02 08:49:50,shutdown,0.0,False
2025-04-02 08:49:55,running,825.91,False
2025-04-02 08:50:00,running,842.26,False
2025-04-02 08:50:05,running,1230.69,False
2025-04-02 08:50:10,running,751.16,False
2025-04-02 08:50:15,running,593.14,False
2025-04-02 08:50:20,running,1042.09,False
2025-04-02 08:50:25,running,1336.28,False
2025-04-02 08:50:30,running,1483.73,False
2025-04-02 08:50:35,idle,84.06,False
2025-04-02 08:50:40,idle,92.4,False
2025-04-02 08:50:45,idle,92.2,False
2025-04-02 08:50:50,idle,98.29,False
2025-04-02 08:50:55,idle,80.7,False
2025-04-02 08:51:00,shutdown,0.0,False
2025-04-02 08:51:05,running,1340.11,False
2025-04-02 08:51:10,idle,97.72,False
2025-04-02 08:51:15,idle,90.27,False
2025-04-02 08:51:20,idle,92.7,False
2025-04-02 08:51:25,idle,80.21,False
2025-04-02 08:51:30,idle,85.03,False
2025-04-02 08:51:35,idle,88.79,False
2025-04-02 08:51:40,idle,97.29,False
2025-04-02 08:51:45,idle,87.82,False
2025-04-02 08:51:50,idle,88.5,False
2025-04-02 08:51:55,idle,95.48,False
2025-04-02 08:52:00,running,1209.3,False
2025-04-02 08:52:05,running,807.16,False
2025-04-02 08:52:10,running,1191.62,False
2025-04-02 08:52:15,running,1275.44,False
2025-04-02 08:52:20,running,577.83,False
2025-04-02 08:52:25,running,587.22,False
2025-04-02 08:52:30,running,892.08,False
2025-04-02 08:52:35,running,1211.64,False
2025-04-02 08:52:40,shutdown,0.0,False
2025-04-02 08:52:45,shutdown,0.0,False
2025-04-02 08:52:50,running,1183.92,False
2025-04-02 08:52:55,running,726.37,False
2025-04-02 08:53:00,running,1080.5,False
2025-04-02 08:53:05,running,1299.56,False
2025-04-02 08:53:10,running,549.44,False
2025-04-02 08:53:15,idle,81.32,False
2025-04-02 08:53:20,idle,98.34,False
2025-04-02 08:53:25,idle,91.14,False
2025-04-02 08:53:30,idle,80.62,False
2025-04-02 08:53:35,idle,92.77,False
2025-04-02 08:53:40,idle,88.36,False
2025-04-02 08:53:45,idle,91.85,False
2025-04-02 08:53:50,idle,90.37,False
2025-04-02 08:53:55,idle,96.71,False
2025-04-02 08:54:00,idle,80.63,False
2025-04-02 08:54:05,idle,82.96,False
2025-04-02 08:54:10,idle,86.6,False
2025-04-02 08:54:15,idle,90.27,False
2025-04-02 08:54:20,idle,94.4,False
2025-04-02 08:54:25,idle,96.56,False
2025-04-02 08:54:30,idle,87.68,False
2025-04-02 08:54:35,idle,90.37,False
2025-04-02 08:54:40,idle,92.6,False
2025-04-02 08:54:45,idle,90.6,False
2025-04-02 08:54:50,idle,82.13,False
2025-04-02 08:54:55,idle,89.43,False
2025-04-02 08:55:00,idle,94.92,False
2025-04-02 08:55:05,idle,90.73,False
2025-04-02 08:55:10,idle,81.56,False
2025-04-02 08:55:15,idle,87.34,False
2025-04-02 08:55:20,idle,99.99,False
2025-04-02 08:55:25,idle,93.18,False
2025-04-02 08:55:30,idle,90.44,False
2025-04-02 08:55:35,idle,81.68,False
2025-04-02 08:55:40,idle,85.6,False
2025-04-02 08:55:45,idle,89.04,False
2025-04-02 08:55:50,idle,84.42,False
2025-04-02 08:55:55,idle,82.45,False
2025-04-02 08:56:00,shutdown,0.0,False
2025-04-02 08:56:05,shutdown,0.0,False
2025-04-02 08:56:10,shutdown,0.0,False
2025-04-02 08:56:15,shutdown,0.0,False
2025-04-02 08:56:20,shutdown,0.0,False
2025-04-02 08:56:25,shutdown,0.0,False
2025-04-02 08:56:30,running,1498.48,False
2025-04-02 08:56:35,running,1008.99,False
2025-04-02 08:56:40,running,792.97,False
2025-04-02 08:56:45,running,759.99,False
2025-04-02 08:56:50,running,664.81,False
2025-04-02 08:56:55,running,1201.74,False
2025-04-02 08:57:00,shutdown,0.0,False
2025-04-02 08:57:05,running,1252.07,False
2025-04-02 08:57:10,shutdown,0.0,False
2025-04-02 08:57:15,shutdown,0.0,False
2025-04-02 08:57:20,shutdown,0.0,False
2025-04-02 08:57:25,shutdown,0.0,False
2025-04-02 08:57:30,shutdown,0.0,False
2025-04-02 08:57:35,running,1245.05,False
2025-04-02 08:57:40,running,880.45,False
2025-04-02 08:57:45,running,593.02,False
2025-04-02 08:57:50,idle,86.58,False
2025-04-02 08:57:55,idle,95.53,False
2025-04-02 08:58:00,idle,97.18,False
2025-04-02 08:58:05,idle,91.61,False
2025-04-02 08:58:10,idle,96.35,False
2025-04-02 08:58:15,idle,95.73,False
2025-04-02 08:58:20,idle,93.7,False
2025-04-02 08:58:25,idle,94.23,False
2025-04-02 08:58:30,idle,82.26,False
2025-04-02 08:58:35,idle,84.34,False
2025-04-02 08:58:40,idle,80.7,False
2025-04-02 08:58:45,idle,97.34,False
2025-04-02 08:58:50,idle,91.01,False
2025-04-02 08:58:55,idle,91.61,False
2025-04-02 08:59:00,idle,81.12,False
2025-04-02 08:59:05,idle,82.68,False
2025-04-02 08:59:10,idle,91.49,False
2025-04-02 08:59:15,idle,89.69,False
2025-04-02 08:59:20,idle,90.22,False
2025-04-02 08:59:25,idle,86.2,False
2025-04-02 08:59:30,idle,96.64,False
2025-04-02 08:59:35,idle,91.8,False
2025-04-02 08:59:40,idle,87.47,False
2025-04-02 08:59:45,idle,94.37,False
2025-04-02 08:59:50,idle,97.05,False
2025-04-02 08:59:55,idle,92.98,False
2025-04-02 09:00:00,idle,84.81,False
2025-04-02 09:00:05,idle,92.74,False
2025-04-02 09:00:10,idle,88.02,False
2025-04-02 09:00:15,idle,95.2,False
2025-04-02 09:00:20,idle,91.3,False
2025-04-02 09:00:25,idle,82.98,False
2025-04-02 09:00:30,idle,91.04,False
2025-04-02 09:00:35,idle,88.98,False
2025-04-02 09:00:40,idle,82.08,False
2025-04-02 09:00:45,idle,86.33,True
2025-04-02 09:00:50,idle,90.43,True
2025-04-02 09:00:55,idle,82.94,True
2025-04-02 09:01:00,idle,94.91,True
2025-04-02 09:01:05,idle,86.86,True
2025-04-02 09:01:10,idle,86.11,True
2025-04-02 09:01:15,idle,88.52,True
2025-04-02 09:01:20,idle,90.35,True
2025-04-02 09:01:25,idle,92.77,True
2025-04-02 09:01:30,idle,85.29,True
2025-04-02 09:01:35,idle,98.17,True
2025-04-02 09:01:40,idle,82.59,True
2025-04-02 09:01:45,idle,80.67,True
2025-04-02 09:01:50,idle,83.38,True
2025-04-02 09:01:55,idle,95.21,True
2025-04-02 09:02:00,idle,96.76,True
2025-04-02 09:02:05,shutdown,0.0,False
2025-04-02 09:02:10,shutdown,0.0,False
2025-04-02 09:02:15,shutdown,0.0,False
2025-04-02 09:02:20,shutdown,0.0,False
2025-04-02 09:02:25,running,566.14,False
2025-04-02 09:02:30,running,1369.21,False
2025-04-02 09:02:35,running,939.15,False
2025-04-02 09:02:40,running,665.57,False
2025-04-02 09:02:45,running,794.77,False
2025-04-02 09:02:50,shutdown,0.0,False
2025-04-02 09:02:55,shutdown,0.0,False
2025-04-02 09:03:00,shutdown,0.0,False
2025-04-02 09:03:05,shutdown,0.0,False
2025-04-02 09:03:10,shutdown,0.0,False
2025-04-02 09:03:15,running,1329.95,False
2025-04-02 09:03:20,running,897.15,False
2025-04-02 09:03:25,running,1147.16,False
2025-04-02 09:03:30,running,615.35,False
2025-04-02 09:03:35,shutdown,0.0,False
2025-04-02 09:03:40,running,1195.54,False
2025-04-02 09:03:45,running,985.83,False
2025-04-02 09:03:50,running,674.98,False
2025-04-02 09:03:55,running,1066.79,False
2025-04-02 09:04:00,running,1368.3,False
2025-04-02 09:04:05,running,1359.78,False
2025-04-02 09:04:10,running,551.36,False
2025-04-02 09:04:15,running,733.06,False
2025-04-02 09:04:20,running,1454.2,False
2025-04-02 09:04:25,running,1451.04,False
2025-04-02 09:04:30,running,1191.78,False
2025-04-02 09:04:35,running,671.86,False
2025-04-02 09:04:40,shutdown,0.0,False
2025-04-02 09:04:45,shutdown,0.0,False
2025-04-02 09:04:50,shutdown,0.0,False
2025-04-02 09:04:55,shutdown,0.0,False
2025-04-02 09:05:00,shutdown,0.0,False
2025-04-02 09:05:05,shutdown,0.0,False
2025-04-02 09:05:10,shutdown,0.0,False
2025-04-02 09:05:15,shutdown,0.0,False
2025-04-02 09:05:20,shutdown,0.0,False
2025-04-02 09:05:25,shutdown,0.0,False
2025-04-02 09:05:30,shutdown,0.0,False
2025-04-02 09:05:35,shutdown,0.0,False
2025-04-02 09:05:40,shutdown,0.0,False
2025-04-02 09:05:45,running,1067.85,False
2025-04-02 09:05:50,idle,91.05,False
2025-04-02 09:05:55,running,872.3,False
2025-04-02 09:06:00,running,965.3,False
2025-04-02 09:06:05,running,1098.59,False
2025-04-02 09:06:10,running,1393.41,False
2025-04-02 09:06:15,running,901.34,False
2025-04-02 09:06:20,running,1355.7,False
2025-04-02 09:06:25,shutdown,0.0,False
2025-04-02 09:06:30,shutdown,0.0,False
2025-04-02 09:06:35,shutdown,0.0,False
2025-04-02 09:06:40,shutdown,0.0,False
2025-04-02 09:06:45,shutdown,0.0,False
2025-04-02 09:06:50,shutdown,0.0,False
2025-04-02 09:06:55,shutdown,0.0,False
2025-04-02 09:07:00,shutdown,0.0,False
2025-04-02 09:07:05,shutdown,0.0,False
2025-04-02 09:07:10,shutdown,0.0,False
2025-04-02 09:07:15,running,611.72,False
2025-04-02 09:07:20,running,802.54,False
2025-04-02 09:07:25,running,525.72,False
2025-04-02 09:07:30,running,747.57,False
2025-04-02 09:07:35,running,539.87,False
2025-04-02 09:07:40,running,660.22,False
2025-04-02 09:07:45,running,855.24,False
2025-04-02 09:07:50,running,530.84,False
2025-04-02 09:07:55,running,881.28,False
2025-04-02 09:08:00,running,1034.92,False
2025-04-02 09:08:05,running,1135.58,False
2025-04-02 09:08:10,running,1203.29,False
2025-04-02 09:08:15,running,1447.9,False
2025-04-02 09:08:20,running,534.13,False
2025-04-02 09:08:25,running,899.68,False
2025-04-02 09:08:30,running,1054.15,False
2025-04-02 09:08:35,running,854.81,False
2025-04-02 09:08:40,running,1078.6,False
2025-04-02 09:08:45,running,1065.72,False
2025-04-02 09:08:50,running,1290.19,False
2025-04-02 09:08:55,running,1487.55,False
2025-04-02 09:09:00,running,665.11,False
2025-04-02 09:09:05,running,1488.09,False
2025-04-02 09:09:10,running,1212.84,False
2025-04-02 09:09:15,shutdown,0.0,False
2025-04-02 09:09:20,shutdown,0.0,False
2025-04-02 09:09:25,shutdown,0.0,False
2025-04-02 09:09:30,shutdown,0.0,False
2025-04-02 09:09:35,running,983.08,False
2025-04-02 09:09:40,running,629.75,False
2025-04-02 09:09:45,running,556.54,False
2025-04-02 09:09:50,running,1213.82,False
2025-04-02 09:09:55,running,587.97,False
2025-04-02 09:10:00,shutdown,0.0,False
2025-04-02 09:10:05,shutdown,0.0,False
2025-04-02 09:10:10,running,1187.98,False
2025-04-02 09:10:15,running,1029.3,False
2025-04-02 09:10:20,running,869.23,False
2025-04-02 09:10:25,running,1325.22,False
2025-04-02 09:10:30,shutdown,0.0,False
2025-04-02 09:10:35,running,880.76,False
2025-04-02 09:10:40,running,551.52,False
2025-04-02 09:10:45,running,945.6,False
2025-04-02 09:10:50,running,638.98,False
2025-04-02 09:10:55,running,771.56,False
2025-04-02 09:11:00,running,1478.48,False
2025-04-02 09:11:05,running,1230.97,False
2025-04-02 09:11:10,running,917.68,False
2025-04-02 09:11:15,running,907.14,False
2025-04-02 09:11:20,running,1092.56,False
2025-04-02 09:11:25,running,1244.22,False
2025-04-02 09:11:30,running,857.04,False
2025-04-02 09:11:35,running,1022.77,False
2025-04-02 09:11:40,running,1360.78,False
2025-04-02 09:11:45,running,1421.96,False
2025-04-02 09:11:50,running,707.98,False
2025-04-02 09:11:55,running,1269.96,False
2025-04-02 09:12:00,running,846.65,False
2025-04-02 09:12:05,running,1004.52,False
2025-04-02 09:12:10,running,1329.39,False
2025-04-02 09:12:15,running,1159.9,False
2025-04-02 09:12:20,running,539.27,False
2025-04-02 09:12:25,running,987.15,False
2025-04-02 09:12:30,running,1494.42,False
2025-04-02 09:12:35,running,1354.99,False
2025-04-02 09:12:40,running,784.75,False
2025-04-02 09:12:45,running,904.61,False
2025-04-02 09:12:50,shutdown,0.0,False
2025-04-02 09:12:55,shutdown,0.0,False
2025-04-02 09:13:00,shutdown,0.0,False
2025-04-02 09:13:05,shutdown,0.0,False
2025-04-02 09:13:10,shutdown,0.0,False
2025-04-02 09:13:15,shutdown,0.0,False
2025-04-02 09:13:20,shutdown,0.0,False
2025-04-02 09:13:25,running,1252.69,False
2025-04-02 09:13:30,shutdown,0.0,False
2025-04-02 09:13:35,shutdown,0.0,False
2025-04-02 09:13:40,shutdown,0.0,False
2025-04-02 09:13:45,running,1154.0,False
2025-04-02 09:13:50,running,716.55,False
2025-04-02 09:13:55,running,1068.13,False
2025-04-02 09:14:00,running,1182.97,False
2025-04-02 09:14:05,running,1388.99,False
2025-04-02 09:14:10,shutdown,0.0,False
2025-04-02 09:14:15,shutdown,0.0,False
2025-04-02 09:14:20,shutdown,0.0,False
2025-04-02 09:14:25,running,1314.87,False
2025-04-02 09:14:30,running,1145.64,False
2025-04-02 09:14:35,running,932.09,False
2025-04-02 09:14:40,running,1393.48,False
2025-04-02 09:14:45,running,1188.44,False
2025-04-02 09:14:50,running,1127.13,False
2025-04-02 09:14:55,running,1078.84,False
2025-04-02 09:15:00,running,667.36,False
2025-04-02 09:15:05,running,633.67,False
2025-04-02 09:15:10,idle,91.34,False
2025-04-02 09:15:15,idle,81.46,False
2025-04-02 09:15:20,idle,83.62,False
2025-04-02 09:15:25,idle,88.41,False
2025-04-02 09:15:30,idle,99.11,False
2025-04-02 09:15:35,idle,94.83,False
2025-04-02 09:15:40,idle,93.63,False
2025-04-02 09:15:45,idle,91.0,False
2025-04-02 09:15:50,idle,96.98,False
2025-04-02 09:15:55,idle,83.85,False
2025-04-02 09:16:00,idle,82.37,False
2025-04-02 09:16:05,idle,93.7,False
2025-04-02 09:16:10,idle,88.41,False
2025-04-02 09:16:15,idle,94.3,False
2025-04-02 09:16:20,idle,94.56,False
2025-04-02 09:16:25,idle,86.43,False
2025-04-02 09:16:30,running,1465.2,False
2025-04-02 09:16:35,running,990.23,False
2025-04-02 09:16:40,running,684.86,False
2025-04-02 09:16:45,running,739.23,False
2025-04-02 09:16:50,running,1237.98,False
2025-04-02 09:16:55,running,907.3,False
2025-04-02 09:17:00,running,563.04,False
2025-04-02 09:17:05,running,894.78,False
2025-04-02 09:17:10,running,1155.74,False
2025-04-02 09:17:15,running,1482.09,False
2025-04-02 09:17:20,running,1441.85,False
2025-04-02 09:17:25,running,692.24,False
2025-04-02 09:17:30,running,732.75,False
2025-04-02 09:17:35,running,623.85,False
2025-04-02 09:17:40,running,1009.7,False
2025-04-02 09:17:45,running,1366.49,False
2025-04-02 09:17:50,running,944.23,False
2025-04-02 09:17:55,running,1241.6,False
2025-04-02 09:18:00,running,548.67,False
2025-04-02 09:18:05,running,720.54,False
2025-04-02 09:18:10,running,714.07,False
2025-04-02 09:18:15,running,1365.47,False
2025-04-02 09:18:20,running,995.1,False
2025-04-02 09:18:25,running,774.53,False
2025-04-02 09:18:30,running,1409.77,False
2025-04-02 09:18:35,running,1396.55,False
2025-04-02 09:18:40,running,774.23,False
2025-04-02 09:18:45,running,534.81,False
2025-04-02 09:18:50,running,854.63,False
2025-04-02 09:18:55,running,1092.1,False
2025-04-02 09:19:00,running,1192.17,False
2025-04-02 09:19:05,running,1312.44,False
2025-04-02 09:19:10,running,619.17,False
2025-04-02 09:19:15,running,1433.88,False
2025-04-02 09:19:20,running,1127.04,False
2025-04-02 09:19:25,running,829.08,False
2025-04-02 09:19:30,running,1437.56,False
2025-04-02 09:19:35,running,865.93,False
2025-04-02 09:19:40,running,1056.07,False
2025-04-02 09:19:45,running,929.76,False
2025-04-02 09:19:50,running,825.68,False
2025-04-02 09:19:55,running,1499.61,False
2025-04-02 09:20:00,running,640.99,False
2025-04-02 09:20:05,running,1204.83,False
2025-04-02 09:20:10,running,1191.27,False
2025-04-02 09:20:15,running,883.42,False
2025-04-02 09:20:20,idle,96.38,False
2025-04-02 09:20:25,idle,85.06,False
2025-04-02 09:20:30,idle,80.94,False
2025-04-02 09:20:35,running,942.94,False
2025-04-02 09:20:40,running,718.43,False
2025-04-02 09:20:45,running,1044.71,False
2025-04-02 09:20:50,running,1222.29,False
2025-04-02 09:20:55,idle,88.54,False
2025-04-02 09:21:00,idle,90.94,False
2025-04-02 09:21:05,idle,97.43,False
2025-04-02 09:21:10,idle,80.26,False
2025-04-02 09:21:15,idle,82.95,False
2025-04-02 09:21:20,idle,87.32,False
2025-04-02 09:21:25,idle,94.52,False
2025-04-02 09:21:30,idle,89.19,False
2025-04-02 09:21:35,idle,94.51,False
2025-04-02 09:21:40,idle,97.39,False
2025-04-02 09:21:45,idle,99.88,False
2025-04-02 09:21:50,idle,95.66,False
2025-04-02 09:21:55,idle,94.88,False
2025-04-02 09:22:00,idle,87.53,False
2025-04-02 09:22:05,idle,80.37,False
2025-04-02 09:22:10,idle,91.09,False
2025-04-02 09:22:15,idle,98.36,False
2025-04-02 09:22:20,shutdown,0.0,False
2025-04-02 09:22:25,shutdown,0.0,False
2025-04-02 09:22:30,running,687.3,False
2025-04-02 09:22:35,running,1217.88,False
2025-04-02 09:22:40,running,574.16,False
2025-04-02 09:22:45,running,858.09,False
2025-04-02 09:22:50,running,1349.37,False
2025-04-02 09:22:55,running,982.07,False
2025-04-02 09:23:00,running,1364.57,False
2025-04-02 09:23:05,running,1109.81,False
2025-04-02 09:23:10,running,663.9,False
2025-04-02 09:23:15,idle,91.51,False
2025-04-02 09:23:20,idle,90.29,False
2025-04-02 09:23:25,idle,99.09,False
2025-04-02 09:23:30,shutdown,0.0,False
2025-04-02 09:23:35,shutdown,0.0,False
2025-04-02 09:23:40,running,618.78,False
2025-04-02 09:23:45,shutdown,0.0,False
2025-04-02 09:23:50,running,1427.67,False
2025-04-02 09:23:55,shutdown,0.0,False
2025-04-02 09:24:00,shutdown,0.0,False
2025-04-02 09:24:05,shutdown,0.0,False
2025-04-02 09:24:10,shutdown,0.0,False
2025-04-02 09:24:15,running,1090.9,False
2025-04-02 09:24:20,running,922.95,False
2025-04-02 09:24:25,running,1358.33,False
